Gruppe,Projekt 1,Projekt 2,Projekt 3,Projekt 4,Projekt 5,Projekt 6,Projekt 7,Projekt 8,Projekt 9,Projekt 10,Projekt 11,Projekt 12,Projekt 13,Projekt 14,Projekt 15,Projekt 16
Gruppe 1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0
Gruppe 2,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
Gruppe 3,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
Gruppe 4,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0
Gruppe 5,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Gruppe 6,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Gruppe 7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gruppe 8,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0
Gruppe 9,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0
Gruppe 10,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0
Gruppe 11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gruppe 12,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Gruppe 13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Gruppe 14,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gruppe 15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
Gruppe 16,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2
