"Timestamp","Gruppe","Projekt 1: Complex Materials","Projekt 2: Ferroic","Projekt 3: Intermag","Projekt 4: Metallphysik und Technologie","Projekt 5: Nanometallurgie","Projekt 6: Multimat/D-MATL Lehre","Projekt 8: Polymere Materialien","Projekt 11: Materials Theory (a)","Projekt 11: Materials Theory (b)","Projekt 12: Soft Materials","Projekt 15: Soft Materials and Interfaces"
"2018/07/12 3:55:21 PM GMT+3","nethz1 nethz2","1","5","5","4","1","3","5","1","1","3","4"
"2018/07/12 3:55:21 PM GMT+3","nethz20 nethz3","2","5","1","4","3","1","5","1","2","3","4"
"2018/07/12 3:55:21 PM GMT+3","nethz19 nethz4","2","5","3","4","3","2","2","3","1","3","4"
"2018/07/12 3:55:21 PM GMT+3","nethz18 nethz5","3","2","1","4","2","3","5","1","2","1","5"
"2018/07/12 3:55:21 PM GMT+3","nethz17 nethz6","1","5","3","3","4","3","4","5","5","3","4"
"2018/07/12 3:55:21 PM GMT+3","nethz16 nethz7","2","5","2","4","1","1","5","1","1","5","5"
"2018/07/12 3:55:21 PM GMT+3","nethz15 nethz8","3","2","3","4","2","5","1","5","5","4","3"
"2018/07/12 3:55:21 PM GMT+3","nethz14 nethz9","1","5","1","4","1","5","1","4","4","1","2"
"2018/07/12 3:55:21 PM GMT+3","nethz13 nethz10","1","3","4","5","4","4","3","1","1","5","3"
"2018/07/12 3:55:21 PM GMT+3","nethz12 nethz11","4","4","3","4","3","1","5","3","3","2","5"